index,keyword,cupsa,cups1,cups2,cup3,cups4,cups5,Execution Time,Total Time,Rows Fetched
1,job,Failed,10782,10555,11332,11525,10193,13060,10417,10575,12034,10427,12670,12100,11454,12612,11098,11465,10382,10791,12267,11858,10172,11330,11628,11232,11262,10572,9637,18155,11077,11117,10073,11465,10289,10185,11399,10447,10847,11715,11068,10023,10630,11191,11202,12202,10945,10901,11077,10409,11333,19885,55963,265553
2,job,7788,9836,9516,9834,9910,9437,10090,9658,9820,9880,9806,10731,10979,10769,10050,9726,10990,10097,11231,10338,11491,9119,17273,9951,10453,9902,9988,10116,11128,10768,Failed,10865,10021,9850,9350,Failed,11006,17789,10992,10078,9730,9959,10201,9781,11810,10346,10675,20258,10182,10057,20700,63309,265553
3,job,7903,10374,9900,10658,10357,17370,11815,10022,9993,9719,10605,9902,9646,9779,11469,10340,10725,9088,9664,9977,10008,10244,10931,10600,11084,10342,10616,10090,9883,10403,11347,10167,11463,9245,10066,11503,9610,10790,9594,10909,10116,10399,10700,11115,10958,10961,10169,11128,8904,22377,23063,49890,265553
4,job,7989,10324,9173,9707,9534,9308,9727,9413,9259,10694,9453,10878,10909,10713,10251,9742,14814,9947,10683,10082,10798,9497,9783,9936,10621,9894,9630,9087,10612,9299,Failed,8923,9795,10239,9059,Failed,10290,9684,16999,9669,9785,9646,10820,10712,10800,9448,10479,10538,10212,10575,17565,139302,265553
5,job,7737,9667,9920,10680,10291,10262,10590,10430,10215,9967,19684,9857,9816,10154,10860,10550,11097,9127,10972,9135,9623,10164,10708,10705,22013,17968,10648,9916,10037,10170,10691,9893,10593,9906,10073,9851,9572,14474,9954,10796,9056,10824,9932,9726,10242,10974,9853,9882,9162,10780,22633,53912,265553
1,ski,7572,9889,9063,10297,10290,9063,11013,9188,9236,11738,9382,Failed,Failed,10570,10393,10199,11094,9873,9535,9921,11618,9477,9949,11048,9794,10043,9996,8858,11584,9433,Failed,8933,9896,9911,9266,Failed,10134,9549,10545,9726,10118,10692,11125,10533,10605,10589,10497,10670,10035,9955,11897,22479,25590
2,ski,8060,Failed,Failed,22531,9195,10188,Failed,Failed,10267,10092,10472,10757,11365,10312,10757,11720,Failed,Failed,10401,9284,10003,Failed,10702,11038,10454,11470,Failed,10052,9881,10649,10919,9746,10658,9314,10099,10264,10010,10420,9862,10497,10171,10785,13220,9668,11401,9418,10509,10965,9890,10103,22654,27696,25590
3,ski,7850,9640,9245,10292,10539,9405,10139,9543,9425,10726,9432,Failed,10735,10864,10069,10962,9975,9180,9423,9754,11071,9658,10182,10845,10500,9957,10464,9187,10835,10349,Failed,Failed,9883,9973,9187,Failed,Failed,10515,10698,9953,8948,Failed,11208,10511,10131,10497,Failed,9597,15008,9801,15299,24275,25590
4,ski,8085,"2 21:11:49.218, Incoming Query:  select SEARCH_PARAMETERS, DOCUMENT_URL, RELEVANCE from NEW com.ibm.db2j.GaianTable('LTSOLID', 'queryPath=srv03812 srv03816', 'SEARCH_PARAMETERS VARCHAR(255), DOCUMENT_URL VARCHAR(255), RELEVANCE VARCHAR(3)', 'srv03816') GQ WHERE (Search_Parameters = 'ski,mailto:sagent1@example.org') AND GDB_QRYID=? AND GDB_QRYSTEPS=? -- GDB_HASH=9233EFF1","2 21:11:49.268, Incoming Query:  select SEARCH_PARAMETERS, DOCUMENT_URL, RELEVANCE from NEW com.ibm.db2j.GaianTable('LTSOLID', 'queryPath=srv03812 srv03816 srv03920', 'SEARCH_PARAMETERS VARCHAR(255), DOCUMENT_URL VARCHAR(255), RELEVANCE VARCHAR(3)', 'srv03920') GQ WHERE (Search_Parameters = 'ski,mailto:sagent1@example.org') AND GDB_QRYID=? AND GDB_QRYSTEPS=? -- GDB_HASH=9233EFF1",srv03812:1697141509157:10,"2 21:11:49.245, Incoming Query:  select SEARCH_PARAMETERS, DOCUMENT_URL, RELEVANCE from NEW com.ibm.db2j.GaianTable('LTSOLID', 'queryPath=srv03812 srv03813', 'SEARCH_PARAMETERS VARCHAR(255), DOCUMENT_URL VARCHAR(255), RELEVANCE VARCHAR(3)', 'srv03813') GQ WHERE (Search_Parameters = 'ski,mailto:sagent1@example.org') AND GDB_QRYID=? AND GDB_QRYSTEPS=? -- GDB_HASH=9233EFF1","2 21:11:49.256, Incoming Query:  select SEARCH_PARAMETERS, DOCUMENT_URL, RELEVANCE from NEW com.ibm.db2j.GaianTable('LTSOLID', 'queryPath=srv03812 srv03816 srv03930', 'SEARCH_PARAMETERS VARCHAR(255), DOCUMENT_URL VARCHAR(255), RELEVANCE VARCHAR(3)', 'srv03930') GQ WHERE (Search_Parameters = 'ski,mailto:sagent1@example.org') AND GDB_QRYID=? AND GDB_QRYSTEPS=? -- GDB_HASH=9233EFF1","2 21:11:49.214, Incoming Query:  select SEARCH_PARAMETERS, DOCUMENT_URL, RELEVANCE from NEW com.ibm.db2j.GaianTable('LTSOLID', 'queryPath=srv03812 srv03813', 'SEARCH_PARAMETERS VARCHAR(255), DOCUMENT_URL VARCHAR(255), RELEVANCE VARCHAR(3)', 'srv03813') GQ WHERE (Search_Parameters = 'ski,mailto:sagent1@example.org') AND GDB_QRYID=? AND GDB_QRYSTEPS=? -- GDB_HASH=9233EFF1","2 21:11:49.259, Incoming Query:  select SEARCH_PARAMETERS, DOCUMENT_URL, RELEVANCE from NEW com.ibm.db2j.GaianTable('LTSOLID', 'queryPath=srv03812 srv03917 srv03927', 'SEARCH_PARAMETERS VARCHAR(255), DOCUMENT_URL VARCHAR(255), RELEVANCE VARCHAR(3)', 'srv03927') GQ WHERE (Search_Parameters = 'ski,mailto:sagent1@example.org') AND GDB_QRYID=? AND GDB_QRYSTEPS=? -- GDB_HASH=9233EFF1","2 21:11:49.244, Incoming Query:  select SEARCH_PARAMETERS, DOCUMENT_URL, RELEVANCE from NEW com.ibm.db2j.GaianTable('LTSOLID', 'queryPath=srv03812 srv03813', 'SEARCH_PARAMETERS VARCHAR(255), DOCUMENT_URL VARCHAR(255), RELEVANCE VARCHAR(3)', 'srv03813') GQ WHERE (Search_Parameters = 'ski,mailto:sagent1@example.org') AND GDB_QRYID=? AND GDB_QRYSTEPS=? -- GDB_HASH=9233EFF1",srv03812:1697141509157:10,10612,"2 21:11:49.216, Incoming Query:  select SEARCH_PARAMETERS, DOCUMENT_URL, RELEVANCE from NEW com.ibm.db2j.GaianTable('LTSOLID', 'queryPath=srv03812 srv03813', 'SEARCH_PARAMETERS VARCHAR(255), DOCUMENT_URL VARCHAR(255), RELEVANCE VARCHAR(3)', 'srv03813') GQ WHERE (Search_Parameters = 'ski,mailto:sagent1@example.org') AND GDB_QRYID=? AND GDB_QRYSTEPS=? -- GDB_HASH=9233EFF1","2 21:11:49.206, Incoming Query:  select SEARCH_PARAMETERS, DOCUMENT_URL, RELEVANCE from NEW com.ibm.db2j.GaianTable('LTSOLID', 'queryPath=srv03812 srv03915', 'SEARCH_PARAMETERS VARCHAR(255), DOCUMENT_URL VARCHAR(255), RELEVANCE VARCHAR(3)', 'srv03915') GQ WHERE (Search_Parameters = 'ski,mailto:sagent1@example.org') AND GDB_QRYID=? AND GDB_QRYSTEPS=? -- GDB_HASH=9233EFF1","2 21:11:49.207, Incoming Query:  select SEARCH_PARAMETERS, DOCUMENT_URL, RELEVANCE from NEW com.ibm.db2j.GaianTable('LTSOLID', 'queryPath=srv03812 srv03913', 'SEARCH_PARAMETERS VARCHAR(255), DOCUMENT_URL VARCHAR(255), RELEVANCE VARCHAR(3)', 'srv03913') GQ WHERE (Search_Parameters = 'ski,mailto:sagent1@example.org') AND GDB_QRYID=? AND GDB_QRYSTEPS=? -- GDB_HASH=9233EFF1",srv03812:1697141509157:10,8918,"2 21:11:49.219, Incoming Query:  select SEARCH_PARAMETERS, DOCUMENT_URL, RELEVANCE from NEW com.ibm.db2j.GaianTable('LTSOLID', 'queryPath=srv03812 srv03815', 'SEARCH_PARAMETERS VARCHAR(255), DOCUMENT_URL VARCHAR(255), RELEVANCE VARCHAR(3)', 'srv03815') GQ WHERE (Search_Parameters = 'ski,mailto:sagent1@example.org') AND GDB_QRYID=? AND GDB_QRYSTEPS=? -- GDB_HASH=9233EFF1","2 21:11:49.241, Incoming Query:  select SEARCH_PARAMETERS, DOCUMENT_URL, RELEVANCE from NEW com.ibm.db2j.GaianTable('LTSOLID', 'queryPath=srv03812 srv03815 srv03924', 'SEARCH_PARAMETERS VARCHAR(255), DOCUMENT_URL VARCHAR(255), RELEVANCE VARCHAR(3)', 'srv03924') GQ WHERE (Search_Parameters = 'ski,mailto:sagent1@example.org') AND GDB_QRYID=? AND GDB_QRYSTEPS=? -- GDB_HASH=9233EFF1","2 21:11:49.216, Incoming Query:  select SEARCH_PARAMETERS, DOCUMENT_URL, RELEVANCE from NEW com.ibm.db2j.GaianTable('LTSOLID', 'queryPath=srv03812 srv03816', 'SEARCH_PARAMETERS VARCHAR(255), DOCUMENT_URL VARCHAR(255), RELEVANCE VARCHAR(3)', 'srv03816') GQ WHERE (Search_Parameters = 'ski,mailto:sagent1@example.org') AND GDB_QRYID=? AND GDB_QRYSTEPS=? -- GDB_HASH=9233EFF1","2 21:11:49.262, Incoming Query:  select SEARCH_PARAMETERS, DOCUMENT_URL, RELEVANCE from NEW com.ibm.db2j.GaianTable('LTSOLID', 'queryPath=srv03812 srv03913 srv03921', 'SEARCH_PARAMETERS VARCHAR(255), DOCUMENT_URL VARCHAR(255), RELEVANCE VARCHAR(3)', 'srv03921') GQ WHERE (Search_Parameters = 'ski,mailto:sagent1@example.org') AND GDB_QRYID=? AND GDB_QRYSTEPS=? -- GDB_HASH=9233EFF1",18583,srv03812:1697141509157:10,"2 21:11:49.259, Incoming Query:  select SEARCH_PARAMETERS, DOCUMENT_URL, RELEVANCE from NEW com.ibm.db2j.GaianTable('LTSOLID', 'queryPath=srv03812 srv03815 srv03923', 'SEARCH_PARAMETERS VARCHAR(255), DOCUMENT_URL VARCHAR(255), RELEVANCE VARCHAR(3)', 'srv03923') GQ WHERE (Search_Parameters = 'ski,mailto:sagent1@example.org') AND GDB_QRYID=? AND GDB_QRYSTEPS=? -- GDB_HASH=9233EFF1",srv03812:1697141509157:10,srv03812:1697141509157:10,"2 21:11:49.254, Incoming Query:  select SEARCH_PARAMETERS, DOCUMENT_URL, RELEVANCE from NEW com.ibm.db2j.GaianTable('LTSOLID', 'queryPath=srv03812 srv03815 srv03918', 'SEARCH_PARAMETERS VARCHAR(255), DOCUMENT_URL VARCHAR(255), RELEVANCE VARCHAR(3)', 'srv03918') GQ WHERE (Search_Parameters = 'ski,mailto:sagent1@example.org') AND GDB_QRYID=? AND GDB_QRYSTEPS=? -- GDB_HASH=9233EFF1","2 21:11:49.242, Incoming Query:  select SEARCH_PARAMETERS, DOCUMENT_URL, RELEVANCE from NEW com.ibm.db2j.GaianTable('LTSOLID', 'queryPath=srv03812 srv03815 srv03918', 'SEARCH_PARAMETERS VARCHAR(255), DOCUMENT_URL VARCHAR(255), RELEVANCE VARCHAR(3)', 'srv03918') GQ WHERE (Search_Parameters = 'ski,mailto:sagent1@example.org') AND GDB_QRYID=? AND GDB_QRYSTEPS=? -- GDB_HASH=9233EFF1","2 21:11:49.262, Incoming Query:  select SEARCH_PARAMETERS, DOCUMENT_URL, RELEVANCE from NEW com.ibm.db2j.GaianTable('LTSOLID', 'queryPath=srv03812 srv03816 srv03920 srv03935', 'SEARCH_PARAMETERS VARCHAR(255), DOCUMENT_URL VARCHAR(255), RELEVANCE VARCHAR(3)', 'srv03935') GQ WHERE (Search_Parameters = 'ski,mailto:sagent1@example.org') AND GDB_QRYID=? AND GDB_QRYSTEPS=? -- GDB_HASH=9233EFF1",srv03812:1697141509157:10,"2 21:11:49.272, Incoming Query:  select SEARCH_PARAMETERS, DOCUMENT_URL, RELEVANCE from NEW com.ibm.db2j.GaianTable('LTSOLID', 'queryPath=srv03812 srv03915 srv03938 srv03955', 'SEARCH_PARAMETERS VARCHAR(255), DOCUMENT_URL VARCHAR(255), RELEVANCE VARCHAR(3)', 'srv03955') GQ WHERE (Search_Parameters = 'ski,mailto:sagent1@example.org') AND GDB_QRYID=? AND GDB_QRYSTEPS=? -- GDB_HASH=9233EFF1",10155,"2 21:11:49.247, Incoming Query:  select SEARCH_PARAMETERS, DOCUMENT_URL, RELEVANCE from NEW com.ibm.db2j.GaianTable('LTSOLID', 'queryPath=srv03812 srv03815 srv03918', 'SEARCH_PARAMETERS VARCHAR(255), DOCUMENT_URL VARCHAR(255), RELEVANCE VARCHAR(3)', 'srv03918') GQ WHERE (Search_Parameters = 'ski,mailto:sagent1@example.org') AND GDB_QRYID=? AND GDB_QRYSTEPS=? -- GDB_HASH=9233EFF1","2 21:11:49.226, Incoming Query:  select SEARCH_PARAMETERS, DOCUMENT_URL, RELEVANCE from NEW com.ibm.db2j.GaianTable('LTSOLID', 'queryPath=srv03812 srv03912', 'SEARCH_PARAMETERS VARCHAR(255), DOCUMENT_URL VARCHAR(255), RELEVANCE VARCHAR(3)', 'srv03912') GQ WHERE (Search_Parameters = 'ski,mailto:sagent1@example.org') AND GDB_QRYID=? AND GDB_QRYSTEPS=? -- GDB_HASH=9233EFF1","2 21:11:49.272, Incoming Query:  select SEARCH_PARAMETERS, DOCUMENT_URL, RELEVANCE from NEW com.ibm.db2j.GaianTable('LTSOLID', 'queryPath=srv03812 srv03917 srv03954', 'SEARCH_PARAMETERS VARCHAR(255), DOCUMENT_URL VARCHAR(255), RELEVANCE VARCHAR(3)', 'srv03954') GQ WHERE (Search_Parameters = 'ski,mailto:sagent1@example.org') AND GDB_QRYID=? AND GDB_QRYSTEPS=? -- GDB_HASH=9233EFF1","2 21:11:49.245, Incoming Query:  select SEARCH_PARAMETERS, DOCUMENT_URL, RELEVANCE from NEW com.ibm.db2j.GaianTable('LTSOLID', 'queryPath=srv03812 srv03815 srv03918', 'SEARCH_PARAMETERS VARCHAR(255), DOCUMENT_URL VARCHAR(255), RELEVANCE VARCHAR(3)', 'srv03918') GQ WHERE (Search_Parameters = 'ski,mailto:sagent1@example.org') AND GDB_QRYID=? AND GDB_QRYSTEPS=? -- GDB_HASH=9233EFF1",10899,"2 21:11:49.249, Incoming Query:  select SEARCH_PARAMETERS, DOCUMENT_URL, RELEVANCE from NEW com.ibm.db2j.GaianTable('LTSOLID', 'queryPath=srv03812 srv03816 srv03920', 'SEARCH_PARAMETERS VARCHAR(255), DOCUMENT_URL VARCHAR(255), RELEVANCE VARCHAR(3)', 'srv03920') GQ WHERE (Search_Parameters = 'ski,mailto:sagent1@example.org') AND GDB_QRYID=? AND GDB_QRYSTEPS=? -- GDB_HASH=9233EFF1","2 21:11:49.272, Incoming Query:  select SEARCH_PARAMETERS, DOCUMENT_URL, RELEVANCE from NEW com.ibm.db2j.GaianTable('LTSOLID', 'queryPath=srv03812 srv03912 srv03929 srv03928', 'SEARCH_PARAMETERS VARCHAR(255), DOCUMENT_URL VARCHAR(255), RELEVANCE VARCHAR(3)', 'srv03928') GQ WHERE (Search_Parameters = 'ski,mailto:sagent1@example.org') AND GDB_QRYID=? AND GDB_QRYSTEPS=? -- GDB_HASH=9233EFF1","2 21:11:49.255, Incoming Query:  select SEARCH_PARAMETERS, DOCUMENT_URL, RELEVANCE from NEW com.ibm.db2j.GaianTable('LTSOLID', 'queryPath=srv03812 srv03915 srv03938', 'SEARCH_PARAMETERS VARCHAR(255), DOCUMENT_URL VARCHAR(255), RELEVANCE VARCHAR(3)', 'srv03938') GQ WHERE (Search_Parameters = 'ski,mailto:sagent1@example.org') AND GDB_QRYID=? AND GDB_QRYSTEPS=? -- GDB_HASH=9233EFF1",srv03812:1697141509157:10,"2 21:11:49.264, Incoming Query:  select SEARCH_PARAMETERS, DOCUMENT_URL, RELEVANCE from NEW com.ibm.db2j.GaianTable('LTSOLID', 'queryPath=srv03812 srv03912 srv03939', 'SEARCH_PARAMETERS VARCHAR(255), DOCUMENT_URL VARCHAR(255), RELEVANCE VARCHAR(3)', 'srv03939') GQ WHERE (Search_Parameters = 'ski,mailto:sagent1@example.org') AND GDB_QRYID=? AND GDB_QRYSTEPS=? -- GDB_HASH=9233EFF1","2 21:11:49.272, Incoming Query:  select SEARCH_PARAMETERS, DOCUMENT_URL, RELEVANCE from NEW com.ibm.db2j.GaianTable('LTSOLID', 'queryPath=srv03812 srv03815 srv03925 srv03945', 'SEARCH_PARAMETERS VARCHAR(255), DOCUMENT_URL VARCHAR(255), RELEVANCE VARCHAR(3)', 'srv03945') GQ WHERE (Search_Parameters = 'ski,mailto:sagent1@example.org') AND GDB_QRYID=? AND GDB_QRYSTEPS=? -- GDB_HASH=9233EFF1","2 21:11:49.259, Incoming Query:  select SEARCH_PARAMETERS, DOCUMENT_URL, RELEVANCE from NEW com.ibm.db2j.GaianTable('LTSOLID', 'queryPath=srv03812 srv03815 srv03918', 'SEARCH_PARAMETERS VARCHAR(255), DOCUMENT_URL VARCHAR(255), RELEVANCE VARCHAR(3)', 'srv03918') GQ WHERE (Search_Parameters = 'ski,mailto:sagent1@example.org') AND GDB_QRYID=? AND GDB_QRYSTEPS=? -- GDB_HASH=9233EFF1","2 21:11:49.269, Incoming Query:  select SEARCH_PARAMETERS, DOCUMENT_URL, RELEVANCE from NEW com.ibm.db2j.GaianTable('LTSOLID', 'queryPath=srv03812 srv03816 srv03920 srv03933', 'SEARCH_PARAMETERS VARCHAR(255), DOCUMENT_URL VARCHAR(255), RELEVANCE VARCHAR(3)', 'srv03933') GQ WHERE (Search_Parameters = 'ski,mailto:sagent1@example.org') AND GDB_QRYID=? AND GDB_QRYSTEPS=? -- GDB_HASH=9233EFF1","2 21:11:49.257, Incoming Query:  select SEARCH_PARAMETERS, DOCUMENT_URL, RELEVANCE from NEW com.ibm.db2j.GaianTable('LTSOLID', 'queryPath=srv03812 srv03815 srv03918', 'SEARCH_PARAMETERS VARCHAR(255), DOCUMENT_URL VARCHAR(255), RELEVANCE VARCHAR(3)', 'srv03918') GQ WHERE (Search_Parameters = 'ski,mailto:sagent1@example.org') AND GDB_QRYID=? AND GDB_QRYSTEPS=? -- GDB_HASH=9233EFF1","2 21:11:49.269, Incoming Query:  select SEARCH_PARAMETERS, DOCUMENT_URL, RELEVANCE from NEW com.ibm.db2j.GaianTable('LTSOLID', 'queryPath=srv03812 srv03815 srv03925 srv03945', 'SEARCH_PARAMETERS VARCHAR(255), DOCUMENT_URL VARCHAR(255), RELEVANCE VARCHAR(3)', 'srv03945') GQ WHERE (Search_Parameters = 'ski,mailto:sagent1@example.org') AND GDB_QRYID=? AND GDB_QRYSTEPS=? -- GDB_HASH=9233EFF1","2 21:11:49.264, Incoming Query:  select SEARCH_PARAMETERS, DOCUMENT_URL, RELEVANCE from NEW com.ibm.db2j.GaianTable('LTSOLID', 'queryPath=srv03812 srv03912 srv03944', 'SEARCH_PARAMETERS VARCHAR(255), DOCUMENT_URL VARCHAR(255), RELEVANCE VARCHAR(3)', 'srv03944') GQ WHERE (Search_Parameters = 'ski,mailto:sagent1@example.org') AND GDB_QRYID=? AND GDB_QRYSTEPS=? -- GDB_HASH=9233EFF1",srv03812:1697141509157:10,"2 21:11:49.272, Incoming Query:  select SEARCH_PARAMETERS, DOCUMENT_URL, RELEVANCE from NEW com.ibm.db2j.GaianTable('LTSOLID', 'queryPath=srv03812 srv03912 srv03939', 'SEARCH_PARAMETERS VARCHAR(255), DOCUMENT_URL VARCHAR(255), RELEVANCE VARCHAR(3)', 'srv03939') GQ WHERE (Search_Parameters = 'ski,mailto:sagent1@example.org') AND GDB_QRYID=? AND GDB_QRYSTEPS=? -- GDB_HASH=9233EFF1",srv03812:1697141509157:10,18755,18989,3165
