"Search_Parameters","Document_URL","RELEVANCE"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod0/File1994.dat","9"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod0/File771.dat","3"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod0/File1957.dat","5"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod0/File1943.dat","6"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod0/File2292.dat","4"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod0/File765.dat","7"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod0/File995.dat","1"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod0/File981.dat","4"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod0/File2251.dat","4"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod0/File759.dat","3"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod0/File2047.dat","4"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod0/File1228.dat","2"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod0/File2053.dat","11"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod0/File1572.dat","3"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod0/File1200.dat","2"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod0/File598.dat","6"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod0/File1566.dat","5"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod0/File1758.dat","10"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod0/File2084.dat","3"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod0/File2090.dat","4"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod0/File69.dat","5"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod0/File1348.dat","1"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod0/File2127.dat","4"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod0/File1406.dat","2"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod0/File41.dat","4"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod0/File55.dat","1"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod0/File1412.dat","11"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod0/File361.dat","3"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod0/File1016.dat","6"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod0/File1764.dat","5"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod1/File375.dat","2"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod1/File82.dat","7"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod1/File188.dat","6"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod1/File1176.dat","10"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod1/File836.dat","9"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod1/File1837.dat","7"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod1/File611.dat","2"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod1/File1189.dat","3"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod1/File638.dat","1"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod1/File1836.dat","3"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod1/File1188.dat","2"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod1/File610.dat","17"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod1/File604.dat","3"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod1/File1822.dat","1"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod1/File162.dat","7"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod1/File2318.dat","7"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod1/File1611.dat","1"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod1/File189.dat","8"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod1/File1638.dat","1"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod1/File2331.dat","2"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod1/File822.dat","1"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod1/File1162.dat","1"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod1/File1604.dat","2"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod2/File1177.dat","10"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod2/File837.dat","2"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod2/File412.dat","3"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod2/File374.dat","9"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod2/File360.dat","3"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod2/File406.dat","3"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod2/File54.dat","1"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod2/File1375.dat","22"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod2/File1407.dat","4"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod2/File1361.dat","2"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod2/File2126.dat","7"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod2/File566.dat","4"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod2/File2091.dat","1"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod2/File214.dat","4"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod2/File599.dat","5"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod2/File1567.dat","5"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod2/File1573.dat","1"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod2/File2052.dat","5"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod2/File1605.dat","1"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod3/File1229.dat","15"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod3/File758.dat","8"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod3/File1765.dat","3"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod3/File1003.dat","10"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod3/File1017.dat","6"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod3/File957.dat","5"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod3/File1771.dat","8"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod3/File2278.dat","2"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod3/File2250.dat","2"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod3/File980.dat","3"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod3/File2244.dat","4"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod3/File1995.dat","5"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod3/File2246.dat","2"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod3/File1029.dat","13"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod3/File799.dat","2"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod3/File994.dat","3"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod3/File1767.dat","4"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod3/File2293.dat","2"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod3/File764.dat","2"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod3/File1956.dat","3"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod3/File2287.dat","7"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod4/File1773.dat","4"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod4/File955.dat","7"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod4/File982.dat","3"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod4/File1968.dat","2"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod4/File2050.dat","4"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod4/File2044.dat","1"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod4/File1565.dat","7"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod4/File1217.dat","1"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod4/File2078.dat","2"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod4/File2093.dat","14"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod4/File202.dat","1"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod4/File564.dat","6"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod4/File570.dat","3"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod4/File216.dat","11"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod4/File558.dat","3"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod4/File2124.dat","6"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod4/File2130.dat","4"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod4/File766.dat","6"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod4/File1439.dat","4"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod4/File2291.dat","2"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod4/File1954.dat","7"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod4/File772.dat","1"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod5/File389.dat","2"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod5/File404.dat","3"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod5/File362.dat","10"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod5/File438.dat","3"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod5/File81.dat","1"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod5/File2332.dat","4"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod5/File835.dat","1"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod5/File1377.dat","3"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod5/File1175.dat","1"
