"Search_Parameters","Document_URL","RELEVANCE"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod5/File1161.dat","1"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod5/File821.dat","1"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod5/File1834.dat","1"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod5/File174.dat","8"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod5/File160.dat","5"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod5/File1820.dat","7"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod5/File56.dat","11"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod5/File606.dat","3"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod5/File1808.dat","6"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod5/File148.dat","5"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod5/File1809.dat","11"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod5/File149.dat","8"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod5/File161.dat","1"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod5/File607.dat","4"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod5/File613.dat","2"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod5/File1835.dat","12"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod5/File42.dat","1"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod5/File175.dat","1"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod5/File1606.dat","2"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod5/File1160.dat","3"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod5/File1363.dat","6"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod5/File1405.dat","1"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod5/File376.dat","1"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod6/File834.dat","3"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod6/File1174.dat","11"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod6/File363.dat","6"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod6/File377.dat","1"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod6/File411.dat","1"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod6/File1389.dat","11"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod6/File43.dat","3"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod6/File1404.dat","6"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod6/File388.dat","2"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod6/File1410.dat","5"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod6/File57.dat","9"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod6/File1376.dat","4"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod6/File1438.dat","4"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod6/File2125.dat","1"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod6/File571.dat","4"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod6/File2086.dat","2"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod6/File808.dat","5"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod6/File1148.dat","3"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod6/File2327.dat","1"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod6/File80.dat","8"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod6/File439.dat","2"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod6/File94.dat","12"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod7/File217.dat","4"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod7/File203.dat","9"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod7/File2051.dat","3"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod7/File1558.dat","10"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod7/File1955.dat","3"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod7/File773.dat","6"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod7/File1799.dat","9"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod7/File1772.dat","6"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod7/File954.dat","5"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod7/File1014.dat","5"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod7/File1000.dat","5"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod7/File1766.dat","13"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod7/File2247.dat","1"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod7/File565.dat","1"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod7/File1996.dat","4"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod7/File968.dat","4"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod7/File2253.dat","6"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod7/File944.dat","3"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod7/File788.dat","5"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod7/File1010.dat","4"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod7/File1216.dat","2"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod7/File1986.dat","14"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod7/File1038.dat","3"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod7/File1992.dat","3"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod7/File2243.dat","1"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod7/File1979.dat","3"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod7/File987.dat","2"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod7/File993.dat","6"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod7/File1945.dat","1"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod7/File2294.dat","2"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod7/File763.dat","2"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod7/File2280.dat","1"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod7/File1564.dat","1"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod7/File1202.dat","2"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod8/File1789.dat","3"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod8/File549.dat","3"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod8/File2096.dat","1"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod8/File207.dat","3"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod8/File213.dat","2"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod8/File2082.dat","5"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod8/File575.dat","3"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod8/File1372.dat","4"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod8/File1206.dat","2"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod8/File1400.dat","1"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod8/File398.dat","4"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod8/File2109.dat","4"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod8/File47.dat","3"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod8/File1366.dat","4"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod8/File1428.dat","5"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod8/File2069.dat","12"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod8/File1560.dat","2"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod8/File1574.dat","1"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod8/File2055.dat","2"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod8/File2041.dat","1"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod9/File1616.dat","3"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod9/File1170.dat","2"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod9/File830.dat","2"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod9/File824.dat","4"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod9/File1164.dat","5"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod9/File1602.dat","15"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod9/File2323.dat","2"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod9/File2337.dat","5"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod9/File90.dat","2"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod9/File1819.dat","5"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod9/File159.dat","5"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod9/File171.dat","10"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod9/File603.dat","2"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod9/File165.dat","1"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod9/File602.dat","3"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod9/File429.dat","2"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod9/File164.dat","7"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod9/File170.dat","3"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod9/File1159.dat","10"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod9/File2336.dat","1"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod9/File2322.dat","6"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod9/File84.dat","2"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod9/File1165.dat","15"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod9/File373.dat","1"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod9/File367.dat","2"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod9/File1399.dat","3"
"cancer,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me","https://srv03812.soton.ac.uk:3000/webidpod9/File401.dat","4"
