[Node ID: cspc201,  Node Name: gaiandb]
[2023-05-24 21:18:10.655,  Start of Submit Query ]
[2023-05-24 21:18:10.682, Incoming Query:  SELECT * FROM LTSOLID WHERE term =  'aa' ORDER BY RELEVANCE DESC]
[Query ID: cspc201:1684959490685:1]
[2023-05-24 21:18:14.19, Search APP Start Time: 1684959490773,  End time: 1684959494190,  Total Time: 3417]
[2023-05-24 21:18:14.306, Total Execution Time: , 3650]
------------------------------------------------------------------------
[Node ID: cspc201,  Node Name: gaiandb]
[2023-05-24 21:26:11.691,  Start of Submit Query ]
[2023-05-24 21:26:11.721, Incoming Query:  SELECT * FROM LTSOLID WHERE term =  'aa' ORDER BY RELEVANCE DESC]
[Query ID: cspc201:1684959971723:1]
[2023-05-24 21:26:15.093, Search APP Start Time: 21:26:11.836,  End time: 21:26:15.093,  Total Time: 3287]
[2023-05-24 21:26:15.201, Total Execution Time: , 3510]
------------------------------------------------------------------------
[2023-05-24 21:26:51.354,  Start of Submit Query ]
[2023-05-24 21:26:51.363, Incoming Query:  SELECT * FROM LTSOLID WHERE term =  'a' ORDER BY RELEVANCE DESC]
[Query ID: cspc201:1684960011365:2]
[2023-05-24 21:26:52.561, Search APP Start Time: 21:26:51.371,  End time: 21:26:52.561,  Total Time: 1190]
[2023-05-24 21:26:52.584, Total Execution Time: , 1230]
------------------------------------------------------------------------
[Node ID: cspc201,  Node Name: gaiandb]
[2023-05-24 21:56:21.283, Incoming Query:  SELECT gdbx_to_node local_node FROM new com.ibm.db2j.GaianTable('gdb_ltnull', 'explain') T WHERE gdbx_depth = 0]
[2023-05-24 21:56:25.313,  Start of Submit Query ]
[2023-05-24 21:56:25.337, Incoming Query:  SELECT * FROM LTSOLID WHERE term =  'a' ORDER BY RELEVANCE DESC]
[Query ID: cspc201:1684961785340:1]
[2023-05-24 21:57:04.89, Search APP Start Time: 21:56:25.417,  End time: 21:57:04.890,  Total Time: 39484]
[2023-05-24 21:57:05.063, Total Execution Time: , 39749]
------------------------------------------------------------------------
[2023-05-24 21:57:59.821,  Start of Submit Query ]
[2023-05-24 21:57:59.824, Incoming Query:  SELECT * FROM LTSOLID WHERE term =  'a' ORDER BY RELEVANCE DESC]
[Query ID: cspc201:1684961879825:2]
[2023-05-24 21:58:00.647, Search APP Start Time: 21:57:59.830,  End time: 21:58:00.647,  Total Time: 817]
[2023-05-24 21:58:00.663, Total Execution Time: , 841]
------------------------------------------------------------------------
[2023-05-24 21:58:37.355,  Start of Submit Query ]
[2023-05-24 21:58:37.376, Incoming Query:  SELECT * FROM LTSOLID WHERE term =  'corona' ORDER BY RELEVANCE DESC]
[Query ID: cspc201:1684961917378:3]
[2023-05-24 21:58:38.71, Search APP Start Time: 21:58:37.389,  End time: 21:58:38.710,  Total Time: 1321]
[2023-05-24 21:58:38.721, Total Execution Time: , 1364]
------------------------------------------------------------------------
[Node ID: cspc201,  Node Name: gaiandb]
[Query ID: cspc201:1685004452042:1]
[2023-05-25 09:47:32.022,  Start of Submit Query ]
[2023-05-25 09:47:32.041, Incoming Query:  SELECT * FROM LTSOLID WHERE term =  'aa' ORDER BY RELEVANCE DESC]
[2023-05-25 09:47:55.727, Search APP Start Time: 09:47:32.079,  End time: 09:47:55.727,  Total Time: 23654]
[2023-05-25 09:47:55.778, Total Execution Time: , 23755]
------------------------------------------------------------------------
[Node ID: cspc201,  Node Name: gaiandb]
[2023-05-30 11:06:08.04, Incoming Query:  SELECT gdbx_to_node local_node FROM new com.ibm.db2j.GaianTable('gdb_ltnull', 'explain') T WHERE gdbx_depth = 0]
[2023-05-30 11:06:12.377,  Start of Submit Query ]
[2023-05-30 11:06:12.41, Incoming Query:  SELECT * FROM LTSOLID WHERE term =  'aa' ORDER BY RELEVANCE DESC]
[Query ID: cspc201:1685441172413:1]
[2023-05-30 11:06:30.255, Search APP Start Time: 11:06:12.600,  End time: 11:06:30.255,  Total Time: 17671]
[2023-05-30 11:06:30.429, Total Execution Time: , 18052]
------------------------------------------------------------------------
[2023-05-30 11:06:47.487,  Start of Submit Query ]
[2023-05-30 11:06:47.504, Incoming Query:  SELECT * FROM LTSOLID WHERE term =  'a' ORDER BY RELEVANCE DESC]
[Query ID: cspc201:1685441207506:2]
[2023-05-30 11:06:48.556, Search APP Start Time: 11:06:47.521,  End time: 11:06:48.556,  Total Time: 1035]
[2023-05-30 11:06:48.577, Total Execution Time: , 1089]
------------------------------------------------------------------------
[2023-05-30 11:26:07.071,  Start of Submit Query ]
[2023-05-30 11:26:07.079, Incoming Query:  SELECT * FROM LTSOLID WHERE term =  'corona' ORDER BY RELEVANCE DESC]
[Query ID: cspc201:1685442367080:3]
[2023-05-30 11:26:07.577, Search APP Start Time: 11:26:07.084,  End time: 11:26:07.577,  Total Time: 493]
[2023-05-30 11:26:07.587, Total Execution Time: , 514]
------------------------------------------------------------------------
[2023-05-30 11:26:20.309,  Start of Submit Query ]
[2023-05-30 11:26:20.325, Incoming Query:  SELECT * FROM LTSOLID WHERE term =  'medication' ORDER BY RELEVANCE DESC]
[Query ID: cspc201:1685442380326:4]
[2023-05-30 11:26:20.675, Search APP Start Time: 11:26:20.328,  End time: 11:26:20.675,  Total Time: 347]
[2023-05-30 11:26:20.684, Total Execution Time: , 375]
------------------------------------------------------------------------
[2023-05-30 11:26:30.083,  Start of Submit Query ]
[2023-05-30 11:26:30.086, Incoming Query:  SELECT * FROM LTSOLID WHERE term =  'a' ORDER BY RELEVANCE DESC]
[Query ID: cspc201:1685442390089:5]
[2023-05-30 11:26:30.523, Search APP Start Time: 11:26:30.092,  End time: 11:26:30.523,  Total Time: 431]
[2023-05-30 11:26:30.528, Total Execution Time: , 445]
------------------------------------------------------------------------
[Node ID: cspc201,  Node Name: gaiandb]
[2023-05-30 15:11:06.278, Incoming Query:  SELECT gdbx_to_node local_node FROM new com.ibm.db2j.GaianTable('gdb_ltnull', 'explain') T WHERE gdbx_depth = 0]
[2023-05-30 15:11:15.137,  Start of Submit Query ]
[2023-05-30 15:11:15.162, Incoming Query:  SELECT * FROM LTSOLID WHERE term =  'coffee' ORDER BY RELEVANCE DESC]
[Query ID: cspc201:1685455875164:1]
[2023-05-30 15:11:17.058, Total Execution Time: , 1920]
------------------------------------------------------------------------
[2023-05-30 15:14:26.573,  Start of Submit Query ]
[2023-05-30 15:14:26.574, Incoming Query:  SELECT * FROM LTSOLID WHERE term =  'coffee' ORDER BY RELEVANCE DESC]
[Query ID: cspc201:1685456066578:2]
[2023-05-30 15:14:26.849, Total Execution Time: , 276]
------------------------------------------------------------------------
[Node ID: cspc201,  Node Name: gaiandb]
[2023-05-30 15:18:26.678, Incoming Query:  SELECT gdbx_to_node local_node FROM new com.ibm.db2j.GaianTable('gdb_ltnull', 'explain') T WHERE gdbx_depth = 0]
[2023-05-30 15:18:31.339,  Start of Submit Query ]
[2023-05-30 15:18:31.366, Incoming Query:  SELECT * FROM LTSOLID WHERE term =  'Boom' ORDER BY RELEVANCE DESC]
[Query ID: cspc201:1685456311369:1]
[2023-05-30 15:18:32.893, Total Execution Time: , 1553]
------------------------------------------------------------------------
[2023-05-30 15:21:41.51,  Start of Submit Query ]
[2023-05-30 15:21:41.512, Incoming Query:  SELECT * FROM LTSOLID WHERE term =  'Boom' ORDER BY RELEVANCE DESC]
[Query ID: cspc201:1685456501513:2]
[2023-05-30 15:21:41.979, Search APP Start Time: 15:21:41.520,  End time: 15:21:41.980,  Total Time: 460]
[2023-05-30 15:21:42.045, Total Execution Time: , 534]
------------------------------------------------------------------------
[2023-05-30 15:21:48.415,  Start of Submit Query ]
[2023-05-30 15:21:48.424, Incoming Query:  SELECT * FROM LTSOLID WHERE term =  'coffee' ORDER BY RELEVANCE DESC]
[Query ID: cspc201:1685456508427:3]
[2023-05-30 15:21:48.681, Search APP Start Time: 15:21:48.436,  End time: 15:21:48.681,  Total Time: 245]
[2023-05-30 15:21:48.691, Total Execution Time: , 276]
------------------------------------------------------------------------
[2023-05-30 15:21:59.123,  Start of Submit Query ]
[2023-05-30 15:21:59.135, Incoming Query:  SELECT * FROM LTSOLID WHERE term =  'want' ORDER BY RELEVANCE DESC]
[Query ID: cspc201:1685456519136:4]
[2023-05-30 15:21:59.356, Search APP Start Time: 15:21:59.144,  End time: 15:21:59.356,  Total Time: 212]
[2023-05-30 15:21:59.365, Total Execution Time: , 240]
------------------------------------------------------------------------
[2023-05-30 15:24:44.194,  Start of Submit Query ]
[2023-05-30 15:24:44.196, Incoming Query:  SELECT * FROM LTSOLID WHERE term =  'want' ORDER BY RELEVANCE DESC]
[Query ID: cspc201:1685456684197:5]
[2023-05-30 15:24:44.712, Search APP Start Time: 15:24:44.201,  End time: 15:24:44.712,  Total Time: 511]
[2023-05-30 15:24:44.722, Total Execution Time: , 527]
------------------------------------------------------------------------
[2023-05-30 15:24:51.533,  Start of Submit Query ]
[2023-05-30 15:24:51.542, Incoming Query:  SELECT * FROM LTSOLID WHERE term =  'cofee' ORDER BY RELEVANCE DESC]
[Query ID: cspc201:1685456691544:6]
[2023-05-30 15:24:51.72, Search APP Start Time: 15:24:51.551,  End time: 15:24:51.720,  Total Time: 169]
[2023-05-30 15:24:51.728, Total Execution Time: , 195]
------------------------------------------------------------------------
[2023-05-30 15:24:57.535,  Start of Submit Query ]
[2023-05-30 15:24:57.538, Incoming Query:  SELECT * FROM LTSOLID WHERE term =  'coffee' ORDER BY RELEVANCE DESC]
[Query ID: cspc201:1685456697539:7]
[2023-05-30 15:24:57.784, Search APP Start Time: 15:24:57.546,  End time: 15:24:57.784,  Total Time: 238]
[2023-05-30 15:24:57.797, Total Execution Time: , 261]
------------------------------------------------------------------------
[2023-05-30 15:25:09.953,  Start of Submit Query ]
[2023-05-30 15:25:09.957, Incoming Query:  SELECT * FROM LTSOLID WHERE term =  'Boom' ORDER BY RELEVANCE DESC]
[Query ID: cspc201:1685456709958:8]
[2023-05-30 15:25:10.106, Search APP Start Time: 15:25:09.962,  End time: 15:25:10.108,  Total Time: 144]
[2023-05-30 15:25:10.113, Total Execution Time: , 159]
------------------------------------------------------------------------
[2023-05-30 15:25:23.272,  Start of Submit Query ]
[2023-05-30 15:25:23.281, Incoming Query:  SELECT * FROM LTSOLID WHERE term =  'boom' ORDER BY RELEVANCE DESC]
[Query ID: cspc201:1685456723282:9]
[2023-05-30 15:25:23.605, Search APP Start Time: 15:25:23.290,  End time: 15:25:23.605,  Total Time: 315]
[2023-05-30 15:25:23.616, Total Execution Time: , 343]
------------------------------------------------------------------------
[2023-05-30 15:25:58.221,  Start of Submit Query ]
[2023-05-30 15:25:58.232, Incoming Query:  SELECT * FROM LTSOLID WHERE term =  'wants' ORDER BY RELEVANCE DESC]
[Query ID: cspc201:1685456758235:10]
[2023-05-30 15:25:58.45, Search APP Start Time: 15:25:58.246,  End time: 15:25:58.450,  Total Time: 204]
[2023-05-30 15:25:58.462, Total Execution Time: , 240]
------------------------------------------------------------------------
[2023-05-30 15:26:03.885,  Start of Submit Query ]
[2023-05-30 15:26:03.889, Incoming Query:  SELECT * FROM LTSOLID WHERE term =  'want' ORDER BY RELEVANCE DESC]
[Query ID: cspc201:1685456763890:11]
[2023-05-30 15:26:04.231, Search APP Start Time: 15:26:03.895,  End time: 15:26:04.231,  Total Time: 336]
[2023-05-30 15:26:04.235, Total Execution Time: , 348]
------------------------------------------------------------------------
[2023-05-30 15:28:34.678,  Start of Submit Query ]
[2023-05-30 15:28:34.683, Incoming Query:  SELECT * FROM LTSOLID WHERE term =  'wants' ORDER BY RELEVANCE DESC]
[Query ID: cspc201:1685456914686:12]
[2023-05-30 15:28:34.894, Search APP Start Time: 15:28:34.695,  End time: 15:28:34.894,  Total Time: 199]
[2023-05-30 15:28:34.904, Total Execution Time: , 223]
------------------------------------------------------------------------
[2023-05-30 15:28:54.498,  Start of Submit Query ]
[2023-05-30 15:28:54.5, Incoming Query:  SELECT * FROM LTSOLID WHERE term =  'boom' ORDER BY RELEVANCE DESC]
[Query ID: cspc201:1685456934501:13]
[2023-05-30 15:28:54.762, Search APP Start Time: 15:28:54.508,  End time: 15:28:54.762,  Total Time: 254]
[2023-05-30 15:28:54.768, Total Execution Time: , 270]
------------------------------------------------------------------------
[2023-05-30 15:29:13.022,  Start of Submit Query ]
[2023-05-30 15:29:13.026, Incoming Query:  SELECT * FROM LTSOLID WHERE term =  'coffee' ORDER BY RELEVANCE DESC]
[Query ID: cspc201:1685456953027:14]
[2023-05-30 15:29:13.267, Search APP Start Time: 15:29:13.035,  End time: 15:29:13.267,  Total Time: 232]
[2023-05-30 15:29:13.273, Total Execution Time: , 248]
------------------------------------------------------------------------
[2023-05-30 15:29:19.732,  Start of Submit Query ]
[2023-05-30 15:29:19.734, Incoming Query:  SELECT * FROM LTSOLID WHERE term =  'want' ORDER BY RELEVANCE DESC]
[Query ID: cspc201:1685456959735:15]
[2023-05-30 15:29:19.909, Search APP Start Time: 15:29:19.740,  End time: 15:29:19.909,  Total Time: 169]
[2023-05-30 15:29:19.916, Total Execution Time: , 184]
------------------------------------------------------------------------
[Node ID: cspc201,  Node Name: gaiandb]
[2023-07-18 12:52:56.837, Incoming Query:  SELECT gdbx_to_node local_node FROM new com.ibm.db2j.GaianTable('gdb_ltnull', 'explain') T WHERE gdbx_depth = 0]
[2023-07-18 12:53:02.681,  Start of Submit Query ]
[2023-07-18 12:53:14.918,  Start of Submit Query ]
[2023-07-18 12:53:20.177,  Start of Submit Query ]
[2023-07-18 12:53:53.629, Incoming Query:  SELECT gdbx_to_node local_node FROM new com.ibm.db2j.GaianTable('gdb_ltnull', 'explain') T WHERE gdbx_depth = 0]
[2023-07-18 12:53:59.817,  Start of Submit Query ]
[Node ID: cspc201,  Node Name: gaiandb]
[2023-07-18 12:55:09.183, Incoming Query:  SELECT gdbx_to_node local_node FROM new com.ibm.db2j.GaianTable('gdb_ltnull', 'explain') T WHERE gdbx_depth = 0]
[2023-07-18 12:55:13.434,  Start of Submit Query ]
[2023-07-18 12:56:49.989, Incoming Query:  SELECT gdbx_to_node local_node FROM new com.ibm.db2j.GaianTable('gdb_ltnull', 'explain') T WHERE gdbx_depth = 0]
[2023-07-18 12:56:54.764,  Start of Submit Query ]
[2023-07-18 12:56:58.9,  Start of Submit Query ]
[2023-07-18 12:57:00.004,  Start of Submit Query ]
[Node ID: cspc201,  Node Name: gaiandb]
[2023-07-18 13:02:07.597, Incoming Query:  SELECT gdbx_to_node local_node FROM new com.ibm.db2j.GaianTable('gdb_ltnull', 'explain') T WHERE gdbx_depth = 0]
[2023-07-18 13:02:15.197,  Start of Submit Query ]
[Node ID: cspc201,  Node Name: gaiandb]
[2023-07-18 13:34:30.034, Incoming Query:  SELECT gdbx_to_node local_node FROM new com.ibm.db2j.GaianTable('gdb_ltnull', 'explain') T WHERE gdbx_depth = 0]
[2023-07-18 13:34:34.877,  Start of Submit Query ]
[2023-07-18 13:34:34.888, Incoming Query:  SELECT * FROM LTSOLID WHERE Search_Parameters =  'asas' ORDER BY RELEVANCE DESC]
[Query ID: cspc201:1689683674888:1]
[2023-07-18 13:34:39.575, Total Execution Time: , 4697]
------------------------------------------------------------------------
[2023-07-18 13:35:00.439,  Start of Submit Query ]
[2023-07-18 13:35:00.446, Incoming Query:  SELECT * FROM LTSOLID WHERE Search_Parameters =  'aasdsa' ORDER BY RELEVANCE DESC]
[Query ID: cspc201:1689683700447:2]
[2023-07-18 13:35:04.561, Total Execution Time: , 4121]
------------------------------------------------------------------------
[2023-07-18 13:35:16.326,  Start of Submit Query ]
[2023-07-18 13:35:16.333, Incoming Query:  SELECT * FROM LTSOLID WHERE Search_Parameters =  'aasdsa,dfsdfsdfsdfsdfsdfsdffsdf' ORDER BY RELEVANCE DESC]
[Query ID: cspc201:1689683716334:3]
[2023-07-18 13:35:20.412, Total Execution Time: , 4086]
------------------------------------------------------------------------
[Node ID: cspc201,  Node Name: gaiandb]
[2023-07-18 13:43:36.078, Incoming Query:  SELECT gdbx_to_node local_node FROM new com.ibm.db2j.GaianTable('gdb_ltnull', 'explain') T WHERE gdbx_depth = 0]
[2023-07-18 13:43:41.863,  Start of Submit Query ]
[Node ID: cspc201,  Node Name: gaiandb]
[2023-07-18 13:49:35.73, Incoming Query:  SELECT gdbx_to_node local_node FROM new com.ibm.db2j.GaianTable('gdb_ltnull', 'explain') T WHERE gdbx_depth = 0]
[2023-07-18 13:49:39.59,  Start of Submit Query ]
[Node ID: cspc201,  Node Name: gaiandb]
[2023-07-18 13:55:31.573, Incoming Query:  SELECT gdbx_to_node local_node FROM new com.ibm.db2j.GaianTable('gdb_ltnull', 'explain') T WHERE gdbx_depth = 0]
[2023-07-18 13:55:35.987,  Start of Submit Query ]
[Node ID: cspc201,  Node Name: gaiandb]
[2023-07-18 13:57:33.851, Incoming Query:  SELECT gdbx_to_node local_node FROM new com.ibm.db2j.GaianTable('gdb_ltnull', 'explain') T WHERE gdbx_depth = 0]
[2023-07-18 13:57:38.305,  Start of Submit Query ]
[2023-07-18 13:57:38.317, Incoming Query:  SELECT * FROM LTSOLID WHERE Search_Parameters =  'sdad' ORDER BY RELEVANCE DESC]
[Query ID: cspc201:1689685058318:1]
[2023-07-18 13:57:42.919, Total Execution Time: , 4614]
------------------------------------------------------------------------
[Node ID: cspc201,  Node Name: gaiandb]
[2023-07-24 15:39:02.497, Incoming Query:  SELECT gdbx_to_node local_node FROM new com.ibm.db2j.GaianTable('gdb_ltnull', 'explain') T WHERE gdbx_depth = 0]
[2023-07-24 15:39:58.613,  Start of Submit Query ]
[2023-07-24 15:39:58.635, Incoming Query:  SELECT * FROM LTSOLID WHERE Search_Parameters =  'corona,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me' ORDER BY RELEVANCE DESC]
[Query ID: cspc201:1690209598637:1]
[2023-07-24 15:40:03.651, Total Execution Time: , 5037]
------------------------------------------------------------------------
[2023-07-24 15:42:54.909,  Start of Submit Query ]
[2023-07-24 15:42:54.913, Incoming Query:  SELECT * FROM LTSOLID WHERE Search_Parameters =  'corona,https://srv03812.soton.ac.uk:3000/webidpod0/profile/card#me' ORDER BY RELEVANCE DESC]
[Query ID: cspc201:1690209774915:2]
[2023-07-24 15:42:59.218, Total Execution Time: , 4308]
------------------------------------------------------------------------
[Node ID: cspc201,  Node Name: gaiandb]
[Node ID: cspc201,  Node Name: gaiandb]
[2023-07-27 17:29:59.39, Incoming Query:  SELECT gdbx_to_node local_node FROM new com.ibm.db2j.GaianTable('gdb_ltnull', 'explain') T WHERE gdbx_depth = 0]
[2023-07-27 17:30:03.665,  Start of Submit Query ]
[2023-07-27 17:30:03.684, Incoming Query:  SELECT * FROM LTSOLID WHERE Search_Parameters =  'dasdsa' ORDER BY RELEVANCE DESC]
[Query ID: cspc201:1690475403685:1]
[2023-07-27 17:30:08.557, Total Execution Time: , 4891]
------------------------------------------------------------------------
[Node ID: cspc201,  Node Name: gaiandb]
[2023-07-27 19:38:57.453, Incoming Query:  SELECT gdbx_to_node local_node FROM new com.ibm.db2j.GaianTable('gdb_ltnull', 'explain') T WHERE gdbx_depth = 0]
[2023-07-27 19:39:01.638,  Start of Submit Query ]
[2023-07-27 19:39:01.651, Incoming Query:  SELECT * FROM LTSOLID WHERE Search_Parameters =  'asdasd' ORDER BY RELEVANCE DESC]
[Query ID: cspc201:1690483141652:1]
[2023-07-27 19:39:06.373, Total Execution Time: , 4730]
------------------------------------------------------------------------
[Node ID: cspc201,  Node Name: gaiandb]
[2023-07-27 20:33:26.331, Incoming Query:  SELECT gdbx_to_node local_node FROM new com.ibm.db2j.GaianTable('gdb_ltnull', 'explain') T WHERE gdbx_depth = 0]
[2023-07-27 20:33:30.194,  Start of Submit Query ]
[2023-07-27 20:33:30.22, Incoming Query:  SELECT * FROM LTSOLID WHERE Search_Parameters =  'asdsad' ORDER BY RELEVANCE DESC]
[Query ID: cspc201:1690486410222:1]
[2023-07-27 20:33:35.615, Total Execution Time: , 5414]
------------------------------------------------------------------------
[2023-07-30 21:24:57.01, Incoming Query:  SELECT gdbx_to_node local_node FROM new com.ibm.db2j.GaianTable('gdb_ltnull', 'explain') T WHERE gdbx_depth = 0]
[2023-07-30 21:25:06.931,  Start of Submit Query ]
[2023-07-30 21:25:06.972, Incoming Query:  SELECT * FROM LTSOLID WHERE Search_Parameters =  'corona,kajdfshaskj' ORDER BY RELEVANCE DESC]
[Query ID: cspc201:1690748706975:1]
[2023-07-30 21:25:12.48, Total Execution Time: , 5548]
------------------------------------------------------------------------
[2023-07-30 21:25:54.036, Incoming Query:  SELECT gdbx_to_node local_node FROM new com.ibm.db2j.GaianTable('gdb_ltnull', 'explain') T WHERE gdbx_depth = 0]
[2023-07-30 21:26:03.021,  Start of Submit Query ]
[2023-07-30 21:26:03.052, Incoming Query:  SELECT * FROM LTSOLID WHERE Search_Parameters =  'sads,asa' ORDER BY RELEVANCE DESC]
[Query ID: cspc201:1690748763055:1]
[2023-07-30 21:26:08.711, Total Execution Time: , 5689]
------------------------------------------------------------------------
[2023-07-30 21:26:37.704,  Start of Submit Query ]
[2023-07-30 21:26:37.706, Incoming Query:  SELECT * FROM LTSOLID WHERE Search_Parameters =  'sads,asa' ORDER BY RELEVANCE DESC]
[Query ID: cspc201:1690748797708:2]
